Student ID,School ID,Class ID,Gender,Baseline Literacy,Baseline Math
609741,38,1902,1,46.4,29.8
609742,20,502,1,50.5,30.1
609743,9,504,1,83.6,89.5
609744,39,303,0,67.6,77.1
609745,36,502,0,89.4,52.7
609746,18,803,0,79,64.1
609747,13,202,0,100,100
609748,20,1303,0,85,86.3
609749,28,2004,1,49.2,27.1
609750,4,1802,0,28.1,8.3
609751,7,1402,1,43.7,39.3
609752,24,801,1,54.8,45.7
609753,37,1803,0,91,79.5
609754,14,403,0,60.3,33.9
609755,6,1202,1,77.9,78.6
609756,14,901,0,81.3,92
609757,2,1302,1,100,97.6
609758,31,1303,1,13.4,0
609759,21,1703,1,32.8,25.9
609760,31,1002,1,59.7,76
609761,9,2001,0,31.2,22.4
609762,17,802,0,93.9,64.4
609763,29,1300,0,66.8,45.6
609764,11,2001,0,55.3,50.1
609765,7,1804,1,88.7,81.1
609766,37,1201,1,18.1,0
609767,3,600,1,100,100
609768,23,201,0,49.8,56.2
609769,39,1103,0,65.5,65
609770,34,100,0,93.3,98.4
609771,4,1003,1,71.7,39
609772,6,703,1,20.5,29.8
609773,22,1403,1,61.1,42.3
609774,11,803,1,100,93.1
609775,38,1002,1,54.8,31.5
609776,33,1804,1,58.3,90.5
609777,15,1202,0,100,97
609778,13,1803,0,46.9,25
609779,12,1902,0,59.4,54
609780,8,2002,0,70.5,69.4
609781,32,1201,1,75.8,100
609782,7,301,0,89.5,80.5
609783,11,1301,1,72.6,65.9
609784,21,1202,0,70.3,39.5
609785,40,903,1,66,31.9
609786,21,202,1,4.4,0
609787,11,1400,0,76.8,72.3
609788,25,501,0,41.2,40.7
609789,38,1601,0,73.8,76.5
609790,32,1904,0,73.5,68.5
609791,1,804,0,66.5,55
609792,37,602,0,80,89.7
609793,22,702,1,91,69.7
609794,33,101,1,80.5,58.2
609795,16,500,0,69.7,44.8
609796,19,1401,0,61.1,46.4
609797,2,1503,0,74.6,64.4
609798,39,502,0,100,100
609799,32,601,1,86.6,63.8
609800,35,702,0,70.4,43.4
609801,19,402,0,93.4,71.5
609802,12,1403,0,55.2,30.5
609803,34,700,1,55.8,66.3
609804,21,1804,1,4,0
609805,35,2002,0,86.1,98.5
609806,26,302,0,93,70.6
609807,10,802,1,29.8,55.8
609808,10,1100,0,60.4,65.9
609809,33,1501,1,72.8,50
609810,30,501,0,78.3,70.8
609811,19,800,0,66.9,61.7
609812,14,1302,1,0,0
609813,15,300,0,71.6,61.8
609814,5,1802,1,55.9,66.8
609815,28,1100,0,64.8,57.2
609816,35,501,1,75.5,78
609817,10,1702,0,76.9,65.5
609818,25,803,0,84.7,64.1
609819,36,300,1,74,87.5
609820,7,101,1,43.2,40.6
609821,10,1503,0,63.6,40.1
609822,3,1002,1,24.3,14.6
609823,10,1103,1,95.9,85.4
609824,17,1804,0,55.3,47.1
609825,36,1401,1,60.3,50.7
609826,35,801,0,100,79.8
609827,16,2000,0,66.7,68.8
609828,17,1803,1,92.2,94.1
609829,22,404,0,100,100
609830,39,901,1,0,0
609831,38,502,1,57.4,44.5
609832,31,1000,1,23.6,4.3
609833,1,804,1,72,59.8
609834,5,2004,1,97.2,80.5
609835,37,1503,0,67.8,59
609836,13,901,0,68.6,48.8
609837,33,1404,1,96.7,100
609838,31,500,1,44.5,14.9
609839,25,1300,1,26.6,38.7
609840,20,1903,0,74.5,71.5
609841,33,302,1,93.2,68.2
609842,40,1201,0,61.8,81.7
609843,37,1702,1,26.2,0
609844,34,804,1,34.3,25.1
609845,16,1802,0,100,76.8
609846,39,1804,0,76.6,73
609847,4,600,1,84.3,61.4
609848,25,2002,0,72.1,54.9
609849,2,1602,1,56.4,13.7
609850,2,102,0,60.2,37.5
609851,38,1101,0,98.2,69.8
609852,21,1503,1,76.7,95.4
609853,24,404,1,100,100
609854,5,402,1,35.4,55.1
609855,11,1101,1,31.6,24.6
609856,30,1403,0,55.9,36.4
609857,28,303,1,15.6,10.3
609858,20,1401,1,16.4,0
609859,29,1302,1,48.9,7.2
609860,21,1202,1,32.9,8.2
609861,14,1201,1,23.8,3.8
609862,33,401,1,56.4,46.1
609863,32,904,0,58.3,40.1
609864,30,203,1,40.5,33.2
609865,19,804,0,85.9,58.2
609866,24,700,1,0,0
609867,38,1102,0,81.6,97.5
609868,2,800,1,53,49.2
609869,36,200,1,61.1,39.7
609870,22,603,0,100,100
609871,32,400,1,31.8,4.3
609872,17,503,0,55.3,41.6
609873,15,700,0,94.1,65.3
609874,4,1701,0,63.7,91.8
609875,29,1902,0,71.2,56.8
609876,14,1501,1,47.4,80.6
609877,8,1401,0,93.5,100
609878,9,701,0,100,97.7
609879,17,1900,1,60.3,53.9
609880,22,101,1,59,26.4
609881,13,1702,0,93.9,71.1
609882,35,1303,1,48.3,41
609883,35,601,0,70.9,31.8
609884,26,1803,1,34.8,44.2
609885,16,200,0,44.9,40.6
609886,17,700,0,75.4,27.5
609887,23,703,1,48.3,53
609888,1,803,1,40.9,22.4
609889,2,602,0,86.8,100
609890,9,1103,0,70.8,57.5
609891,37,902,1,77.7,63.6
609892,20,202,1,71.5,70.5
609893,35,900,1,70.6,66.7
609894,35,1502,0,46,34.2
609895,3,1800,1,39,38.6
609896,6,400,0,78.6,61.7
609897,6,904,1,58,23.4
609898,1,1602,0,71.7,85.9
609899,24,1601,1,52.4,58.3
609900,24,700,1,17.4,0
609901,13,502,0,66.8,29.3
609902,9,700,1,48.2,81.1
609903,2,404,1,63.5,41.7
609904,26,1802,1,29.8,0
609905,23,1102,0,52,52.9
609906,40,700,1,27.1,19.3
609907,9,804,1,60.9,61.7
609908,9,1001,0,54.1,13.9
609909,32,400,1,100,100
609910,22,1602,0,35.1,15.3
609911,8,100,0,68.6,78.4
609912,16,100,0,92.7,100
609913,17,1904,0,87.7,53.1
609914,15,402,1,70.2,63.3
609915,2,1201,0,58.9,55.6
609916,35,801,1,44.3,0.9
609917,34,1300,1,57,29.6
609918,26,903,0,83.9,59.4
609919,28,1801,0,73.8,75.6
609920,8,1602,0,96.2,100
609921,6,1902,0,76,65.3
609922,22,1002,0,84.3,50.1
609923,26,800,1,16.7,1.2
609924,30,402,0,58.2,75.4
609925,13,1800,0,89.2,77.3
609926,10,1401,0,77.9,62.9
609927,13,1601,1,18.4,18.2
609928,20,2003,0,65.2,48.3
609929,7,1403,0,97.9,85.8
609930,14,1003,1,30.5,18.5
609931,25,1302,1,45.3,35.6
609932,25,500,0,48.4,28.2
609933,9,1500,0,38.7,35.1
609934,35,602,1,55.1,49.6
609935,30,702,1,79.4,50.4
609936,33,902,1,19,1.1
609937,30,1100,1,29.5,41.5
609938,40,1503,0,75.5,76.8
609939,21,1702,0,75.1,74.8
609940,22,1002,0,36,56
609941,13,303,0,83.5,72.2
609942,39,900,0,40.2,24.2
609943,21,1103,0,99.2,69.6
609944,2,1502,1,49.4,37.6
609945,25,600,0,78.6,66.7
609946,13,603,1,59.9,50.3
609947,6,902,1,82.1,68.1
609948,6,1404,1,93.5,85.7
609949,12,903,1,25.3,0
609950,3,1203,1,8.6,0
609951,38,1600,0,71.6,78.4
609952,34,2002,1,45.6,17.9
609953,11,1403,1,90,100
609954,16,1404,0,53,33.1
609955,3,503,1,30.7,34.9
609956,19,403,1,21.6,27.1
609957,30,1702,1,59.9,69.3
609958,27,1602,0,35.1,26.4
609959,25,503,1,11.2,14.8
609960,17,1602,0,67.5,38.8
609961,31,1602,1,100,96.6
609962,12,1201,1,65.5,32.4
609963,26,1101,0,62,57.6
609964,40,601,1,45.1,10.6
609965,6,1203,1,49.3,0
609966,9,1700,1,67.5,67.3
609967,34,1000,1,45.3,20.8
609968,10,502,1,70.4,82.3
609969,2,1602,0,60.7,58.5
609970,34,504,0,63,46.1
609971,4,1202,1,55.1,50.7
609972,1,1701,1,52.5,40.9
609973,5,300,1,47.2,38.5
609974,24,1401,1,70.5,78.9
609975,24,1003,0,70.2,51.3
609976,40,200,0,74.3,56.5
609977,32,1303,0,51.3,49.8
609978,35,702,1,46.3,17
609979,25,1702,1,61.1,67.3
609980,20,1202,1,80.7,71.4
609981,24,803,0,75.9,72.8
609982,38,503,0,86.2,54.1
609983,4,702,1,83.2,68.9
609984,35,700,0,64.9,63.8
609985,13,402,1,100,100
609986,11,1502,1,41.6,14.5
609987,23,1200,0,76.2,74.1
609988,12,1303,1,8.6,0
609989,4,600,1,66,35.9
609990,39,401,0,100,84
609991,36,1300,1,85.3,53.3
609992,27,1602,1,81,92.3
609993,11,302,1,71.8,43.4
609994,10,1801,1,69.8,66.7
609995,4,1403,0,46.1,31.2
609996,4,302,1,2.9,0
609997,19,1904,0,67.7,48.8
609998,4,1403,1,50.5,40.5
609999,37,1700,1,93.8,72
610000,10,2002,1,65.3,58.1
610001,5,1502,1,0,0
610002,25,601,0,66.8,68.4
610003,24,1601,1,56.8,52.3
610004,8,1400,0,100,76.6
610005,19,903,0,61.6,45.4
610006,33,1200,0,60.1,64
610007,31,301,1,52.2,26.4
610008,40,101,1,14.4,0
610009,4,1301,0,71.9,82.7
610010,19,1903,0,94.6,100
610011,22,1502,0,57.6,80.3
610012,9,1303,1,73.1,62.2
610013,21,1001,1,61.1,83.8
610014,17,901,0,48.5,53.5
610015,21,100,0,59.7,27.3
610016,8,1900,1,33.6,0
610017,24,203,0,55.8,75
610018,29,802,0,88,66.8
610019,20,101,0,68.6,66.5
610020,36,500,1,60.1,35.2
610021,1,202,0,59.7,54.3
610022,12,1200,1,12.5,0
610023,2,503,1,85.1,57
610024,16,1703,0,70.9,61
610025,12,1501,0,77.7,100
610026,4,102,0,82.7,62.4
610027,5,1602,0,50.1,32.7
610028,30,1200,1,8.7,2.3
610029,40,800,0,61.6,35.2
610030,36,2002,0,73.4,72.6
610031,18,300,0,82.6,61.1
610032,32,1901,1,79.9,93.1
610033,24,1500,1,89.7,94.9
610034,33,1101,0,51.4,53.8
610035,2,1404,1,100,100
610036,22,1300,1,36.6,16.5
610037,23,1801,1,68,41
610038,28,1200,1,44.9,23.6
610039,27,800,1,71.3,0
610040,40,1201,0,55.7,42.8
610041,26,1303,0,73.1,71.8
610042,6,1602,0,82.3,76.1
610043,26,1802,0,75.1,56.8
610044,40,1003,0,50.5,55.9
610045,26,1402,0,66.5,77
610046,10,602,0,36,41.6
610047,25,1701,0,56.8,58.8
610048,22,301,0,60.5,34.2
610049,23,1501,0,31.4,28.4
610050,9,1803,0,64.8,47.2
610051,19,603,0,68.2,78.4
610052,25,301,1,86.9,100
610053,16,402,0,73.5,71.6
610054,27,402,0,100,88.2
610055,10,202,0,44.6,22
610056,22,1101,0,67.5,43.4
610057,32,1600,0,65.2,57.6
610058,29,300,1,65.8,46.1
610059,32,1200,0,73.8,56.1
610060,18,1302,1,100,100
610061,15,501,0,64.6,67.4
610062,14,1903,0,60.8,93.4
610063,14,200,1,78.7,65.2
610064,36,1703,1,51.8,66.9
610065,20,1901,1,96.6,41.6
610066,24,1101,0,20.3,0
610067,18,1600,1,75.5,84.7
610068,5,1402,1,70.2,62.8
610069,18,1900,0,69.1,52.1
610070,6,701,0,58.4,46.6
610071,38,303,1,26.6,13.7
610072,10,201,1,23.5,7.6
610073,9,500,0,35.7,15.9
610074,6,1300,1,74.1,46.5
610075,8,2002,0,100,97.5
610076,5,1203,1,11.4,0.4
610077,19,2002,0,68.2,60.8
610078,33,1401,1,47.9,44.3
610079,29,703,0,100,100
610080,14,501,1,63.1,53.7
610081,7,200,0,84.8,60.8
610082,38,503,1,49.8,27.7
610083,39,1200,0,56.4,50.6
610084,21,603,0,84.5,65.5
610085,19,1500,0,54.7,44.5
610086,39,1601,0,22.4,10.7
610087,20,1303,1,68.3,63.3
610088,36,802,0,29.6,14.5
610089,28,100,1,40.7,26.2
610090,9,1903,0,78,77.9
610091,30,1600,0,97,82.4
610092,30,1702,1,69.4,49.1
610093,31,404,0,53.6,23.3
610094,25,2001,0,65.8,80.3
610095,28,1601,0,53.6,46.6
610096,1,1602,0,60.8,49
610097,37,2002,0,55.6,16.9
610098,30,402,0,45.7,51.2
610099,8,2002,1,100,100
610100,24,103,0,43.2,33.3
610101,6,902,0,70.2,92
610102,14,1103,0,100,100
610103,25,500,0,71.6,76.9
610104,30,103,0,89,74.1
610105,22,1903,0,55.1,28.3
610106,4,1203,0,100,96.8
610107,17,1000,1,42.5,7.4
610108,6,303,1,90.1,88.2
610109,33,1901,0,76.8,63.4
610110,35,2000,0,58.4,42.3
610111,39,1800,1,9.1,0
610112,36,601,1,76.2,64.3
610113,25,800,1,75.1,74.4
610114,10,1904,1,85.2,44.1
610115,3,1904,1,60.7,66.2
610116,27,303,1,30.4,0
610117,3,302,0,17.5,24.5
610118,5,1501,1,41.4,37.2
610119,30,1600,0,70.9,72.3
610120,5,603,0,51.5,61.6
610121,14,103,0,79.7,74
610122,21,1501,1,0,0
610123,15,702,1,64.4,73.6
610124,10,1301,1,78.2,88.1
610125,9,1201,1,60.5,36.6
610126,34,403,1,99.8,55.8
610127,30,703,0,69.1,77.1
610128,20,1302,1,59.1,58.7
610129,37,503,0,71.1,64
610130,33,1000,1,76.2,57.9
610131,20,1703,0,53.8,40.5
610132,28,1503,0,56.9,38.8
610133,36,1701,1,23.1,0.3
610134,40,801,0,69.8,85.5
610135,17,903,1,44.7,31.4
610136,10,500,1,48.1,16
610137,24,1804,1,50.8,65.1
610138,38,501,1,55.7,47.9
610139,33,1500,0,82.5,61.7
610140,17,1202,0,88.3,80
610141,40,102,0,60.5,32.5
610142,1,1902,1,92,57.3
610143,17,2001,0,45.8,34.9
610144,35,1501,0,60.7,49.5
610145,25,401,0,46.5,28.9
610146,22,1901,1,46.1,46.2
610147,11,802,0,84.9,76.1
610148,11,300,1,81.1,47.9
610149,19,1400,0,86.8,95.3
610150,20,1901,0,66.5,41.4
610151,6,800,0,50,45.8
610152,18,1804,0,58.7,36.4
610153,20,1203,1,31,14.9
610154,28,601,1,37.4,66.2
610155,4,1800,1,18.5,0
610156,34,1103,1,21.3,2
610157,20,1103,0,54.4,30.9
610158,15,1401,0,64.7,71.6
610159,27,1202,1,75.1,78.4
610160,20,603,0,93,66.9
610161,36,1101,1,53.1,0
610162,17,101,1,62.3,51.3
610163,9,1901,1,43.2,45.2
610164,18,800,0,100,100
610165,6,1703,0,84.5,74.2
610166,27,1602,0,75,79.4
610167,31,1100,0,86.9,55.8
610168,33,1102,1,28.1,60.6
610169,9,202,0,63.3,78.1
610170,38,1202,0,85.1,85.9
610171,13,502,0,75.6,87.7
610172,9,1404,0,77.1,74.3
610173,32,503,0,65.2,56.5
610174,18,701,1,64.6,48.6
610175,17,2004,0,95.2,89
610176,18,1500,1,70.9,85.9
610177,21,2003,0,37.1,9.5
610178,22,2003,1,65,62.5
610179,11,503,0,80.4,68.6
610180,2,1000,0,56.3,57.4
610181,23,1802,1,68.9,50.6
610182,6,1601,0,100,99.1
610183,1,902,0,77.3,73.9
610184,22,1702,1,77.4,49.3
610185,3,1103,1,42.8,0
610186,27,101,0,67,36.9
610187,15,303,0,100,100
610188,24,1302,0,60.1,54.7
610189,24,804,1,28.2,10.6
610190,34,202,0,82.4,75.5
610191,36,1201,1,42.8,22.3
610192,21,501,0,69.5,34.7
610193,23,1803,0,69.7,67.1
610194,17,1301,0,52.7,50.8
610195,38,504,0,69.5,61
610196,2,603,0,87,84.4
610197,27,402,0,96.9,95.6
610198,23,1904,0,36.1,10.1
610199,3,1502,0,32.5,22.3
610200,9,703,1,63.7,23.3
610201,36,1404,1,98.3,100
610202,23,202,1,77.7,89
610203,31,500,0,75.9,61.1
610204,27,804,0,51.2,25.1
610205,5,504,0,57,38.9
610206,9,1800,1,73.8,52.8
610207,24,1702,1,46.3,13.6
610208,19,800,1,80.5,99.5
610209,5,1804,1,80.2,60.2
610210,32,1800,1,64.9,32.5
610211,38,2000,0,67.3,70.8
610212,14,1003,1,54.6,58.1
610213,21,1002,0,55.7,49.9
610214,20,500,0,65.8,39.6
610215,36,202,1,72.9,67.7
610216,32,101,0,70.1,51.2
610217,37,2001,0,56.8,41.8
610218,6,1602,0,54.8,52.7
610219,19,1000,1,45.3,30.7
610220,3,1701,1,33,12.2
610221,29,1000,1,26.6,34.8
610222,21,800,1,69.6,66.6
610223,11,501,0,78.1,86.1
610224,11,1303,1,66.8,8.6
610225,4,1900,0,60.9,23.3
610226,19,1501,1,3.4,0
610227,24,1700,1,45,37.5
610228,20,504,1,49.4,22.6
610229,32,402,1,76.2,71.2
610230,10,502,1,98.7,100
610231,1,101,0,79.4,73.9
610232,39,1600,0,82.2,100
610233,33,1902,1,37.4,36.5
610234,3,1202,1,61.8,45.7
610235,40,603,1,91.2,87
610236,32,403,0,100,100
610237,6,903,0,77.4,64.3
610238,26,900,0,96.4,73.9
610239,25,1503,0,88.8,58.9
610240,28,903,1,54.8,9.8
610241,26,600,0,83,66
610242,17,504,1,67.5,45.2
610243,11,1902,0,89.4,78.4
610244,39,2003,1,28.6,0
610245,7,201,0,76.1,100
610246,7,1001,0,56.1,57.1
610247,12,902,1,70.2,56.9
610248,3,804,0,60.1,54.7
610249,37,1500,1,27.2,1.4
610250,27,1001,0,100,82.2
610251,29,1000,1,31.8,39.5
610252,14,1804,0,83.9,63.5
610253,19,200,0,71.4,54.7
610254,15,1402,1,75.8,63.7
610255,18,1800,0,66.3,73
610256,14,1002,0,25.4,32
610257,16,403,0,94.5,91.3
610258,14,701,1,49,54.7
610259,8,702,1,92.5,69.1
610260,3,602,1,47.3,28.2
610261,37,404,0,66.4,56.5
610262,19,2000,0,69.5,70.9
610263,28,2001,0,97.8,59.3
610264,40,200,0,75.1,61.3
610265,36,601,1,68.5,61.2
610266,19,402,0,86.2,37.8
610267,6,1801,1,92.3,49.5
610268,36,2002,1,28,11.8
610269,30,501,0,73.3,62.1
610270,31,602,1,82.9,54.2
610271,39,904,0,64.9,53.7
610272,34,1000,0,62.7,71.3
610273,19,1703,0,51.7,51.4
610274,24,1000,0,66.6,41.4
610275,39,1200,1,20.5,0
610276,21,303,0,65.9,64.2
610277,39,1000,1,60.6,37.3
610278,19,803,0,41.2,23
610279,38,1904,1,61.8,51.6
610280,25,1000,1,30.6,26
610281,19,602,1,63.8,63.7
610282,39,1404,0,70.8,68.8
610283,12,400,0,99.7,100
610284,15,1404,0,100,80.5
610285,2,1101,0,76.1,65.5
610286,25,1100,0,51.3,31.4
610287,16,1200,0,73.8,67.2
610288,22,1904,1,37.9,36.3
610289,5,301,1,66.1,56.6
610290,33,701,0,51.4,10
610291,8,301,1,20.2,2.1
610292,39,1601,0,67.8,50.5
610293,8,1203,1,50.3,34.4
610294,34,1101,1,65.9,14.6
610295,19,1702,1,38.3,10.2
610296,21,1300,0,50.6,37.6
610297,23,900,1,95.5,51.4
610298,22,402,1,26.7,27.8
610299,35,1404,0,58.2,46.4
610300,19,1700,1,67.8,65.3
610301,24,1101,1,100,83.5
610302,15,1601,1,40.2,25.6
610303,6,1103,0,77.4,87.8
610304,12,804,0,37.3,12
610305,23,1600,0,55.2,46.6
610306,2,702,1,85.2,42.7
610307,15,1102,0,100,84.2
610308,39,102,0,81.3,63.6
610309,7,1103,1,56.4,54.6
610310,19,600,1,80.9,58.6
610311,17,203,1,89.8,73
610312,23,203,1,57.4,36.3
610313,21,1602,1,83.4,79.7
610314,21,1903,1,42.1,40.9
610315,5,1900,0,46.5,44.5
610316,29,401,0,28.9,27
610317,21,101,1,100,100
610318,2,2000,1,39.5,22.4
610319,39,200,1,41.4,70.7
610320,11,202,1,68.1,50.5
610321,32,101,1,18.6,5.3
610322,13,1000,1,31.2,0.3
610323,22,1101,0,100,100
610324,26,203,1,84,46.3
610325,30,1100,0,81.7,74.9
610326,12,901,1,23.8,0
610327,20,1702,1,27.3,0
610328,20,2004,1,23.8,15.1
610329,12,1802,0,76.6,66.4
610330,27,1703,0,43.1,15.8
610331,14,1502,1,88.8,93.5
610332,33,1701,0,83.9,75.1
610333,28,1501,1,42,25.2
610334,13,1500,0,75,34
610335,2,1502,1,66.3,58
610336,10,903,0,38.9,26.9
610337,28,1500,0,75.8,44.7
610338,6,502,0,85.5,100
610339,12,102,0,51.5,31
610340,15,600,1,30.7,42
610341,21,1901,1,65.2,83.2
610342,38,600,1,69.8,41.4
610343,36,1003,1,100,86.4
610344,2,102,1,12,11.9
610345,37,1901,0,73.4,73
610346,38,902,0,100,100
610347,17,100,1,52.7,1.5
610348,6,1602,1,30.6,24.7
610349,38,1601,1,100,95.5
610350,36,701,1,6.7,0
610351,36,804,0,78.3,66.5
610352,21,502,1,63.4,54.5
610353,8,504,0,46.7,27.2
610354,27,800,0,87.6,51.6
610355,19,900,1,57.4,32.2
610356,34,1003,1,39.8,4.3
610357,26,403,0,76.3,76
610358,15,1702,1,42,30.6
610359,19,1402,1,78.5,64.8
610360,10,103,0,67.5,74.6
610361,16,1503,1,58.9,39.6
610362,15,1804,1,60.2,53.2
610363,17,1303,0,79.7,57.1
610364,10,602,1,36.4,36
610365,40,902,1,60.4,45.5
610366,36,804,0,98.4,93.8
610367,8,1800,1,11.3,0
610368,10,1802,1,89.7,88.7
610369,30,100,1,74.3,56.7
610370,8,1401,0,90.3,97.9
610371,20,801,0,66.9,73.3
610372,25,902,0,34,35.8
610373,6,1400,1,42.4,0
610374,24,1400,1,45.7,62.7
610375,10,2000,0,88.7,73.5
610376,6,203,1,62.7,34.5
610377,20,1902,1,69.5,28.1
610378,15,300,0,100,91.2
610379,29,1904,1,77.9,67.4
610380,9,1003,0,39.9,27.2
610381,28,300,1,64.2,72.8
610382,35,100,1,44.6,26.6
610383,24,802,0,96.4,100
610384,40,400,1,56.8,34.3
610385,3,200,0,49.7,46.1
610386,28,702,1,50.3,50.4
610387,28,2002,1,33.7,35
610388,37,503,1,52.3,24.9
610389,20,1401,0,65.5,50.4
610390,13,1902,0,58.2,47.4
610391,27,303,0,60.3,69.9
610392,1,301,1,0,0
610393,28,1701,1,28.9,0
610394,34,1802,1,74.2,89.2
610395,3,202,0,83.1,97.8
610396,38,1100,0,53.9,28.1
610397,9,302,1,94.6,68.3
610398,7,703,0,81.2,43.3
610399,19,102,1,69.5,72.4
610400,34,102,0,56.4,61.9
610401,17,403,0,81.1,71.9
610402,19,1703,0,57.9,21
610403,31,1904,1,97.1,96.4
610404,39,703,0,25.1,4.4
610405,22,1900,0,84.2,55.7
610406,5,401,0,100,100
610407,31,1003,1,40,43.9
